OID_,Id,gridcode,Shape_Length,Shape_Area,CH_mean,ARVI_mean,ARVI_med,ARVI_max,EVI_mean,EVI_med,EVI_max,NDVI_mean,NDVI_med,NDVI_max,SAVI_mean,SAVI_med,SAVI_max,Veg_class
764,764,764,21.599999994039536,10.400000000186264,0.2533333,0.2657883,0.2491110,0.5796379,0.2864882,0.3061413,0.4486569,0.4215602,0.4218151,0.6425648,0.2807664,0.3063751,0.4076746,woody
765,765,765,36.000000005587935,11.619999999571592,0.0112500,0.0777216,0.0529633,0.4500400,0.1944555,0.1865959,0.3631370,0.2804886,0.2650579,0.5381572,0.2046507,0.2011558,0.3345046,non-woody
766,766,766,24.400000004097819,16.060000000204891,0.0056250,0.3739903,0.4724741,0.6671329,0.3370456,0.3731084,0.4906124,0.4965325,0.5675888,0.7043180,0.3210142,0.3503482,0.4348006,woody
767,767,767,14.800000002607703,2.529999999403953,0.0000000,-0.0640809,-0.0640809,-0.0640809,0.1184493,0.1184493,0.1184493,0.1706803,0.1706803,0.1706803,0.1362616,0.1362616,0.1362616,woody
768,768,768,10.000000000000000,2.690000000633300,0.0000000,-0.0615937,-0.0615937,-0.0615937,0.1250997,0.1250997,0.1250997,0.1780227,0.1780227,0.1780227,0.1455224,0.1455224,0.1455224,woody
769,769,769,11.400000009685755,4.630000000521541,0.0083333,0.1356487,0.0235951,0.5116466,0.2244292,0.1821994,0.3998088,0.3258229,0.2509212,0.5881857,0.2315483,0.2027377,0.3666277,woody
770,770,770,14.199999999254942,7.120000001341104,0.0171429,0.2692900,0.2148562,0.5784100,0.2890902,0.2706797,0.4698171,0.4278743,0.3982992,0.6565451,0.2871633,0.2779917,0.4327279,woody
771,771,771,8.599999995902181,2.080000000055879,0.0200000,0.2335903,0.2335903,0.2335903,0.2757573,0.2757573,0.2757573,0.4048410,0.4048410,0.4048410,0.2777295,0.2777295,0.2777295,woody
772,772,772,21.400000011548400,13.920000000689178,0.0108333,0.3623732,0.3903448,0.5595382,0.2856681,0.2788735,0.3893419,0.4852374,0.4966729,0.6262275,0.2801722,0.2736366,0.3635528,woody
773,773,773,8.399999998509884,2.430000000242144,0.0200000,-0.0157068,-0.0157068,-0.0157068,0.1483365,0.1483365,0.1483365,0.2070626,0.2070626,0.2070626,0.1641841,0.1641841,0.1641841,woody
774,774,774,10.599999997764826,3.470000000409782,0.0066667,0.0748242,0.0373945,0.1899416,0.1899695,0.1833016,0.2346353,0.2794281,0.2518195,0.3617677,0.2019316,0.1977897,0.2375168,woody
775,775,775,11.399999998509884,3.320000000502914,0.0033333,0.0175200,-0.0465242,0.1675168,0.1661843,0.1339253,0.2361422,0.2413896,0.1886697,0.3617325,0.1839403,0.1535541,0.2477722,woody
776,776,776,40.199999993667006,21.940000000167636,0.0076190,0.3598425,0.4010045,0.5880504,0.3178847,0.3448151,0.4544589,0.4847760,0.5199345,0.6489796,0.3053401,0.3297160,0.4123919,woody
777,777,777,11.000000001862645,4.560000000577419,0.0150000,0.1093813,0.0406567,0.3934253,0.1959901,0.1622605,0.3282528,0.2987170,0.2508130,0.5060172,0.2025892,0.1759515,0.3120142,woody
778,778,778,24.000000001862645,5.710000000298023,0.0125000,0.1389434,0.1332475,0.3200174,0.2206812,0.2076408,0.3253424,0.3282205,0.3182397,0.4746544,0.2279029,0.2141843,0.3217691,woody
779,779,779,10.000000003725290,2.490000000633299,0.0133333,0.2012836,0.1369408,0.3598001,0.2428706,0.2221884,0.2973811,0.3756308,0.3348624,0.4815488,0.2477971,0.2339744,0.2875030,woody
780,780,780,20.000000003725290,4.210000000111759,0.0200000,-0.0506275,-0.0565461,-0.0288370,0.1345999,0.1308635,0.1475230,0.1887522,0.1811225,0.2101499,0.1560297,0.1511711,0.1702539,woody
781,781,781,23.799999997019768,18.509999998435379,0.0100000,0.3820980,0.4195800,0.6460787,0.3149544,0.3338690,0.4583366,0.5038036,0.5314506,0.6907643,0.3058344,0.3209200,0.4185839,woody
782,782,782,12.200000002980232,3.400000000279397,0.0066667,0.2139228,0.3014827,0.3917190,0.2543397,0.2967800,0.3396974,0.3818800,0.4506820,0.5153006,0.2543110,0.2924421,0.3266744,woody
783,783,783,9.799999998882413,2.150000000279397,0.0000000,-0.0805793,-0.0805793,-0.0805793,0.1031427,0.1031427,0.1031427,0.1456107,0.1456107,0.1456107,0.1164192,0.1164192,0.1164192,non-woody
784,784,784,13.800000002607703,5.400000000000000,0.0100000,0.2660126,0.2476579,0.5021119,0.2668254,0.2594259,0.3958232,0.4207762,0.4144880,0.5933912,0.2654638,0.2632611,0.3708435,woody
785,785,785,9.600000007078052,2.179999999683350,0.0050000,-0.0400876,-0.0400876,-0.0286393,0.1421310,0.1421310,0.1494229,0.1980755,0.1980755,0.2077453,0.1638651,0.1638651,0.1711736,woody
786,786,786,13.599999999627471,3.329999999869615,0.0100000,-0.0636605,-0.0560906,-0.0465025,0.1243325,0.1244874,0.1375346,0.1767486,0.1807229,0.1925709,0.1449266,0.1437430,0.1591848,non-woody
787,787,787,11.999999996274710,3.889999998956919,0.0000000,0.0332805,-0.0237066,0.2222508,0.1596377,0.1408414,0.2315243,0.2408009,0.2001466,0.3780488,0.1713329,0.1566565,0.2312885,woody
788,788,788,28.200000014156103,13.489999998677522,0.0066667,0.2362193,0.2062373,0.5608563,0.2520326,0.2425309,0.3893279,0.3923163,0.3801558,0.6187758,0.2506666,0.2475169,0.3589476,woody
789,789,789,18.199999993667006,5.099999999254942,0.0075000,0.3036594,0.2996910,0.4540954,0.3103451,0.2994456,0.4091498,0.4518809,0.4458956,0.5661657,0.3025958,0.2924328,0.3839579,woody
790,790,790,12.799999997019768,5.829999999962747,0.0375000,0.1221011,0.0840351,0.3645891,0.2076375,0.1961641,0.3014973,0.3178239,0.2933306,0.4899127,0.2183024,0.2108403,0.2932941,woody
791,791,791,30.600000001490116,12.120000001061708,0.0109091,0.1759194,0.2679487,0.4422725,0.2352450,0.2897935,0.3236839,0.3547857,0.4257569,0.5406199,0.2400768,0.2841593,0.3162609,woody
792,792,792,13.799999998882413,3.059999999552965,0.1450000,0.1351702,0.1351702,0.1647386,0.2103310,0.2103310,0.2146461,0.3273413,0.3273413,0.3427581,0.2203586,0.2203586,0.2204062,woody
793,793,793,21.599999999627471,4.769999999664724,0.0775000,0.0180167,0.0013456,0.1168575,0.1651057,0.1596817,0.2069951,0.2370039,0.2259396,0.3124565,0.1808570,0.1772179,0.2170014,woody
794,794,794,15.199999999254942,7.220000000968575,0.0266667,0.4080317,0.4991327,0.5625790,0.3218247,0.3553953,0.3790650,0.5193174,0.5818937,0.6279223,0.3097216,0.3356010,0.3559164,woody
795,795,795,17.799999993294477,10.500000000372529,0.1110000,0.3679192,0.3597212,0.6170213,0.3265985,0.3205650,0.4529396,0.4987963,0.4870043,0.6753507,0.3171054,0.3156912,0.4166372,woody
796,796,796,20.799999997019768,12.530000000335276,0.1250000,0.2308672,0.1646595,0.5215505,0.2676819,0.2484669,0.4316819,0.3939816,0.3527407,0.5924917,0.2656403,0.2588866,0.3942509,woody
797,797,797,21.600000007078052,4.449999999441206,0.1925000,0.2961803,0.3100370,0.5725421,0.3224415,0.3378858,0.4604613,0.4443932,0.4634106,0.6311947,0.3104220,0.3294257,0.4109125,non-woody
798,798,798,20.000000000000000,9.770000001061709,0.0850000,0.2457166,0.2967369,0.5344935,0.2623096,0.3003823,0.3694376,0.4066740,0.4557535,0.6074218,0.2629710,0.2951089,0.3486004,woody
799,799,799,19.799999991431832,3.439999998491257,0.0150000,0.2166957,0.2166957,0.2773109,0.2539538,0.2539538,0.2721064,0.3899423,0.3899423,0.4331669,0.2583299,0.2583299,0.2722519,non-woody
800,800,800,17.200000001117587,4.660000000484287,0.0133333,0.0985985,0.1201262,0.2305263,0.1839717,0.1920083,0.2331367,0.2947648,0.3127311,0.3900118,0.1945183,0.2021398,0.2352941,woody
801,801,801,44.000000003725290,33.020000000223519,0.1174074,0.4058256,0.4576164,0.6156098,0.3183707,0.3320220,0.4273979,0.5169758,0.5573715,0.6623616,0.3065346,0.3155466,0.3915415,woody
802,802,802,18.200000001117587,8.010000000018627,0.0100000,0.1714976,0.2156668,0.3541602,0.2169108,0.2341732,0.2709111,0.3433808,0.3767546,0.4671582,0.2205809,0.2351086,0.2618988,woody
803,803,803,11.999999998137355,3.569999999385327,0.2200000,0.4871648,0.4871648,0.4906954,0.3380966,0.3380966,0.3444166,0.5679374,0.5679374,0.5711046,0.3196032,0.3196032,0.3270063,woody
804,804,804,25.000000000000000,2.939999999888241,0.0150000,0.1920556,0.1920556,0.4408261,0.2427463,0.2427463,0.3579465,0.3602925,0.3602925,0.5403340,0.2413889,0.2413889,0.3355795,non-woody
805,805,805,28.199999997392297,16.999999997857959,0.1952941,0.3269743,0.4396397,0.5537140,0.2902296,0.3237069,0.3962257,0.4679857,0.5524611,0.6267238,0.2878805,0.3163947,0.3712332,woody
806,806,806,31.199999999254942,26.059999997410923,0.0239286,0.2908362,0.3700659,0.5148096,0.2578402,0.2751683,0.3369235,0.4295658,0.4844373,0.5881701,0.2552195,0.2699601,0.3200100,woody
807,807,807,9.399999998509884,3.099999999627471,0.0050000,0.2210083,0.2210083,0.3260522,0.2479267,0.2479267,0.2864268,0.3858118,0.3858118,0.4572599,0.2494674,0.2494674,0.2783983,woody
808,808,808,11.400000000372529,4.159999998901039,0.1325000,0.1815040,0.1785555,0.3860387,0.2378740,0.2406850,0.3107784,0.3588237,0.3609024,0.4945586,0.2424740,0.2436022,0.3007438,woody
809,809,809,17.200000010430813,2.039999999888241,0.0050000,-0.0691004,-0.0691004,-0.0492412,0.1167583,0.1167583,0.1205259,0.1667968,0.1667968,0.1771473,0.1349664,0.1349664,0.1356696,woody
810,810,810,11.200000010430813,2.970000000782311,0.0050000,0.1399914,0.1399914,0.1403710,0.1987201,0.1987201,0.2014410,0.3214227,0.3214227,0.3241159,0.2052560,0.2052560,0.2087090,woody
811,811,811,13.199999995529652,3.589999999050051,0.1000000,-0.0095156,-0.0297495,0.1110708,0.1584675,0.1517324,0.2142247,0.2204326,0.2071155,0.3112016,0.1779186,0.1740098,0.2254111,woody
812,812,812,16.799999997019768,2.660000001136213,0.2400000,0.3207059,0.2981834,0.4214501,0.3184138,0.3063750,0.3575176,0.4707021,0.4639021,0.5384196,0.3136409,0.3093969,0.3418685,non-woody
813,813,813,12.200000001117587,3.689999998956919,0.1175000,0.0756723,0.0744974,0.2382445,0.1986007,0.1965658,0.2899824,0.2840884,0.2852291,0.4132380,0.2108272,0.2107364,0.2926520,woody
814,814,814,15.599999999627471,8.550000000838191,0.0075000,0.2205794,0.1263521,0.5403107,0.2496755,0.2256091,0.3889928,0.3879434,0.3332264,0.6126457,0.2524808,0.2409674,0.3625575,woody
815,815,815,20.799999997019768,12.610000003557651,0.1310000,0.0346534,-0.0612376,0.3879659,0.1824370,0.1341290,0.3642361,0.2507653,0.1807971,0.5178002,0.1947068,0.1526034,0.3486719,non-woody
816,816,816,7.199999997392297,2.099999999813735,0.0200000,0.0780583,0.0780583,0.1179333,0.2094943,0.2094943,0.2297683,0.2912854,0.2912854,0.3232725,0.2252602,0.2252602,0.2433241,woody
817,817,817,12.799999997019768,5.829999999962747,0.1050000,0.2858458,0.4218547,0.4824150,0.2740279,0.3356339,0.3555771,0.4281442,0.5290383,0.5683721,0.2676418,0.3210699,0.3342857,woody
818,818,818,26.400000000372529,18.809999997783454,0.0135294,0.5475328,0.5688592,0.6874043,0.4604815,0.4679725,0.5554509,0.6264522,0.6427227,0.7216442,0.4194269,0.4271777,0.4861478,woody
819,819,819,15.599999997764826,3.749999997857958,0.0200000,0.3033052,0.2966024,0.5242537,0.2388228,0.2209335,0.3624444,0.4229118,0.4102197,0.6014374,0.2322922,0.2181420,0.3425753,woody
820,820,820,767.200000017881393,1200.940000004731246,0.0116752,-0.0631843,-0.1145485,0.5909091,0.1274576,0.0978611,0.4937902,0.1742108,0.1328574,0.6572133,0.1453706,0.1179486,0.4499518,non-woody
821,821,821,31.400000000372529,23.779999999124556,0.0259091,0.4673968,0.5097712,0.6616314,0.3719241,0.3888951,0.4847554,0.5685855,0.5924513,0.7008715,0.3529177,0.3688158,0.4370106,woody
822,822,822,28.600000003352761,19.020000002551825,0.0590000,0.3850722,0.4630985,0.6551316,0.3237729,0.3545062,0.5207710,0.5048737,0.5637562,0.6988463,0.3110785,0.3454867,0.4646077,woody
823,823,823,23.999999996274710,3.130000000242144,0.1450000,0.3367938,0.3367938,0.4152154,0.3290934,0.3290934,0.3775896,0.4869513,0.4869513,0.5370831,0.3240436,0.3240436,0.3589488,woody
824,824,824,16.199999995529652,4.220000000782311,0.3375000,0.2788542,0.2927074,0.4918676,0.2798703,0.2799176,0.3712036,0.4406543,0.4536135,0.5928144,0.2829950,0.2838405,0.3561151,woody
825,825,825,9.599999995902181,2.630000000242144,0.0150000,0.2406338,0.2406338,0.2766821,0.1912952,0.1912952,0.2414427,0.3692716,0.3692716,0.4136159,0.1902090,0.1902090,0.2381070,woody
826,826,826,9.999999996274710,2.860000000577420,0.0200000,0.0688642,0.0874417,0.1466314,0.1924236,0.1859410,0.2338135,0.2856782,0.2949988,0.3478261,0.2101457,0.2004049,0.2473706,woody
827,827,827,10.400000004097819,2.989999999981374,0.0200000,-0.0187995,-0.0187995,0.0190950,0.1258832,0.1258832,0.1405653,0.2029478,0.2029478,0.2305764,0.1404633,0.1404633,0.1535039,woody
828,828,828,15.599999999627471,2.279999999869615,0.2750000,-0.0440839,-0.0440839,-0.0091894,0.1307563,0.1307563,0.1457528,0.1872963,0.1872963,0.2210314,0.1486029,0.1486029,0.1648567,woody
829,829,829,10.399999998509884,2.549999999720603,0.0200000,-0.0066421,-0.0066421,-0.0066421,0.1350340,0.1350340,0.1350340,0.2109762,0.2109762,0.2109762,0.1489519,0.1489519,0.1489519,non-woody
830,830,830,44.600000008940697,32.139999999422585,0.0370968,0.4700914,0.5810762,0.6895248,0.3628586,0.4017162,0.5122849,0.5701362,0.6436363,0.7301632,0.3454967,0.3810095,0.4633616,woody
831,831,831,8.599999997764826,3.089999999329448,0.0000000,0.2755192,0.2755192,0.5557142,0.3159172,0.3159172,0.4601458,0.4395555,0.4395555,0.6450152,0.3126112,0.3126112,0.4283326,woody
832,832,832,9.599999999627471,2.219999999199063,0.1050000,0.6058278,0.6058278,0.6154470,0.4299376,0.4299376,0.4623897,0.6597958,0.6597958,0.6653675,0.3946809,0.3946809,0.4172486,woody
833,833,833,11.200000002980232,4.499999999720603,0.0100000,0.1504960,0.0750746,0.4491566,0.2501749,0.2209658,0.3887776,0.3422759,0.2947735,0.5500000,0.2571590,0.2395369,0.3604730,woody
834,834,834,13.399999998509884,3.919999998547137,0.0025000,0.0897893,0.0683815,0.3006111,0.2151139,0.2023337,0.3323157,0.3031936,0.2894645,0.4636202,0.2300697,0.2215327,0.3297223,woody
835,835,835,34.999999986961484,4.610000001229346,0.0100000,0.0196364,-0.0459809,0.1965225,0.1544440,0.1235260,0.2372854,0.2454647,0.1964323,0.3891102,0.1721411,0.1446390,0.2507131,non-woody
836,836,836,23.800000013783574,4.850000000000000,0.0240000,0.5777004,0.5662770,0.6499863,0.4391115,0.4414667,0.4777880,0.6418305,0.6379714,0.6968504,0.4013554,0.4000459,0.4344320,woody
837,837,837,21.800000004470348,6.070000000037253,0.0100000,0.2247224,0.2451497,0.3622383,0.2942926,0.2999260,0.3910194,0.4086599,0.4262591,0.5133800,0.2997229,0.3045033,0.3794887,woody
838,838,838,21.599999988451600,11.759999999366700,0.0055556,0.4604498,0.5695461,0.6379172,0.3933442,0.4581519,0.4953359,0.5723709,0.6509880,0.6972884,0.3732181,0.4232867,0.4517867,woody
839,839,839,10.400000005960464,3.319999999757856,0.0100000,0.2139845,0.2139845,0.4519468,0.2693802,0.2693802,0.3818052,0.3911473,0.3911473,0.5670213,0.2729514,0.2729514,0.3650685,woody
840,840,840,9.799999997019768,3.720000000130385,0.0200000,0.2947676,0.2947676,0.4984692,0.2799141,0.2799141,0.3776282,0.4496121,0.4496121,0.5947868,0.2795065,0.2795065,0.3595988,woody
841,841,841,22.000000000000000,11.509999999459833,0.1277778,0.4407965,0.4966305,0.5354651,0.3705958,0.3893691,0.4483055,0.5511220,0.5838760,0.6069452,0.3519816,0.3602098,0.4108781,woody
842,842,842,18.800000000745058,8.750000000838190,0.1642857,0.2842874,0.2892427,0.5330642,0.2899119,0.3171468,0.4521630,0.4374547,0.4549643,0.6048099,0.2847143,0.3171502,0.4133643,woody
843,843,843,20.399999991059303,5.559999999552965,0.1150000,0.2243877,0.2293371,0.4711539,0.2324710,0.2416392,0.3079812,0.3968183,0.4099359,0.5623633,0.2406460,0.2520725,0.2987600,woody
844,844,844,13.599999997764826,3.909999998901039,0.0525000,0.0579860,-0.0301829,0.3347756,0.1747061,0.1390335,0.2882110,0.2735581,0.2079286,0.4765181,0.1908079,0.1621381,0.2864077,woody
845,845,845,19.599999999627471,5.030000000707806,0.0150000,0.3124111,0.3619283,0.4986990,0.2821730,0.2888398,0.3678526,0.4580732,0.4950236,0.5887220,0.2817231,0.2874050,0.3487232,woody
846,846,846,8.999999998137355,2.689999999795109,0.0100000,0.0645757,0.1064734,0.2076361,0.1785817,0.2040053,0.2387916,0.2762609,0.3123997,0.3897478,0.1928342,0.2183595,0.2481294,woody
847,847,847,18.399999994784594,3.830000000242144,0.2333333,0.4275624,0.4107036,0.4739203,0.3368181,0.3389589,0.3629932,0.5330300,0.5298383,0.5605701,0.3209899,0.3319357,0.3384322,woody
848,848,848,14.399999998509884,4.320000000502914,0.0133333,-0.0175330,0.0013747,0.0350571,0.1600231,0.1692382,0.1953675,0.2214603,0.2387755,0.2643150,0.1834738,0.1935662,0.2178008,woody
849,849,849,15.600000005215406,3.790000000074506,0.0100000,0.4033440,0.4002160,0.5238096,0.3754303,0.3664163,0.4382080,0.5286718,0.5282588,0.5995323,0.3582053,0.3511294,0.3995807,woody
850,850,850,14.799999997019768,4.320000000782311,0.0050000,0.4159975,0.4159975,0.4596100,0.3228964,0.3228964,0.3282126,0.5289927,0.5289927,0.5508056,0.3123848,0.3123848,0.3124611,woody
851,851,851,21.199999995529652,7.640000000260770,0.0100000,0.2385015,0.1738814,0.6074767,0.2877558,0.2580079,0.4391225,0.4159117,0.3761194,0.6664709,0.2931944,0.2730650,0.4050678,woody
852,852,852,10.799999998882413,2.219999999571592,0.0050000,0.2576943,0.2576943,0.5911480,0.2788850,0.2788850,0.4355434,0.4133334,0.4133334,0.6614673,0.2744371,0.2744371,0.4059324,woody
853,853,853,8.599999997764826,2.140000001378358,0.0400000,-0.0511802,-0.0511802,-0.0511802,0.1460648,0.1460648,0.1460648,0.1937275,0.1937275,0.1937275,0.1715550,0.1715550,0.1715550,woody
854,854,854,15.399999998509884,4.349999999813735,0.0075000,0.5390719,0.5426035,0.5795329,0.4243335,0.4306026,0.4409018,0.6261992,0.6273519,0.6492450,0.3972683,0.4013006,0.4137819,woody
855,855,855,11.200000002980232,4.299999999441207,0.0075000,0.0996727,0.0927949,0.2963048,0.2003413,0.1937671,0.2984846,0.3015117,0.2988059,0.4500642,0.2116780,0.2078355,0.2956155,woody
856,856,856,11.000000000000000,4.579999999310822,0.0080000,0.2140261,0.2311618,0.4584733,0.2771136,0.3098340,0.3928343,0.3975330,0.4225629,0.5745012,0.2835709,0.3196867,0.3753809,woody
857,857,857,12.000000003725290,4.100000000745058,0.0100000,0.1832381,0.2001943,0.4309099,0.2473690,0.2543757,0.3750446,0.3603081,0.3763200,0.5479167,0.2492803,0.2582423,0.3570136,woody
858,858,858,20.199999997392297,5.170000000502914,0.0033333,-0.0416845,-0.0268389,-0.0072838,0.1308466,0.1364787,0.1439539,0.2033690,0.2166529,0.2354631,0.1539899,0.1596459,0.1677517,non-woody
859,859,859,24.800000002607703,18.129999999403953,0.0737500,0.4533812,0.5555981,0.6634322,0.3949780,0.4397496,0.5117569,0.5608487,0.6306760,0.7016450,0.3699782,0.4061398,0.4529611,woody
860,860,860,11.200000004842877,2.579999998845160,0.4550000,0.4725223,0.4725223,0.4951811,0.4227781,0.4227781,0.4501390,0.5721908,0.5721908,0.5882678,0.3888700,0.3888700,0.4075287,woody
861,861,861,14.600000008940697,5.690000001471490,0.0200000,0.1562316,0.1203138,0.3534259,0.2370119,0.2410254,0.3290940,0.3518433,0.3354525,0.5015674,0.2480219,0.2600502,0.3262347,woody
862,862,862,18.199999997392297,3.819999999944121,0.0150000,0.1506339,0.1506339,0.3011318,0.2478841,0.2478841,0.3266467,0.3551405,0.3551405,0.4732266,0.2621213,0.2621213,0.3310566,woody
863,863,863,17.399999994784594,2.810000001229346,0.0100000,0.2065279,0.2065279,0.4280137,0.2627830,0.2627830,0.3679365,0.3893982,0.3893982,0.5572113,0.2694865,0.2694865,0.3586435,woody
864,864,864,12.000000001862645,3.619999999292195,0.0150000,0.2858519,0.3606488,0.5245002,0.3300071,0.3549500,0.5027811,0.4455939,0.5060447,0.6221064,0.3203853,0.3474115,0.4568147,woody
865,865,865,13.800000000745058,4.730000000707806,0.0100000,0.0896933,0.0625629,0.2720534,0.2189640,0.2092425,0.3237509,0.3037146,0.2895793,0.4508561,0.2345290,0.2319414,0.3287946,woody
866,866,866,16.800000011920929,7.320000000316650,0.0283333,0.1934735,0.2042225,0.3053649,0.2539802,0.2598235,0.3297973,0.3829953,0.3943204,0.4581085,0.2642016,0.2706868,0.3341005,woody
867,867,867,8.600000001490116,2.419999999664724,0.0100000,0.1009577,0.1009577,0.2402367,0.2320505,0.2320505,0.3178881,0.3138432,0.3138432,0.4266822,0.2467225,0.2467225,0.3244922,woody
868,868,868,18.600000003352761,7.319999999571592,0.0133333,0.1446688,0.0483513,0.4203106,0.2322702,0.1882861,0.3695077,0.3363056,0.2679160,0.5438961,0.2395990,0.2081709,0.3549153,woody
869,869,869,14.200000001117587,3.499999999627471,0.0600000,0.2402714,0.1783481,0.4710315,0.2764149,0.2486230,0.3795018,0.4185055,0.3767509,0.5797991,0.2832888,0.2625444,0.3631174,woody
870,870,870,15.799999997019768,7.559999999552965,0.0116667,0.3754553,0.3973997,0.5395871,0.3514447,0.3634761,0.4215144,0.5144282,0.5330277,0.6258278,0.3424656,0.3536986,0.3944805,woody
871,871,871,17.799999997019768,7.450000000000000,0.0112500,0.0939747,0.0722291,0.3292576,0.1996150,0.1821217,0.3307092,0.3001649,0.2869454,0.4769529,0.2115303,0.1992174,0.3232844,woody
872,872,872,13.000000000000000,3.770000000223518,0.0075000,0.1477486,0.1896430,0.2531539,0.2436481,0.2691761,0.2871952,0.3467748,0.3827106,0.4197237,0.2550747,0.2794428,0.2873451,woody
